Partido,Diputados,Año,Legislatura
MORENA,50,2015-2018,LXIII
PAN,107,2015-2018,LXIII
PRI,202,2015-2018,LXIII
PVEM,38,2015-2018,LXIII
PT,0,2015-2018,LXIII
MC,21,2015-2018,LXIII
PRD,51,2015-2018,LXIII
PES,11,2015-2018,LXIII
NA,13,2015-2018,LXIII
MORENA,252,2018-2021,LXIV 
PAN,79,2018-2021,LXIV 
PRI,49,2018-2021,LXIV 
PVEM,11,2018-2021,LXIV 
PT,44,2018-2021,LXIV 
MC,24,2018-2021,LXIV 
PRD,12,2018-2021,LXIV 
PES,23,2018-2021,LXIV 
NA,0,2018-2021,LXIV 
MORENA,201,2021-2024,LXV 
PAN,114,2021-2024,LXV 
PRI,71,2021-2024,LXV 
PVEM,43,2021-2024,LXV 
PT,33,2021-2024,LXV 
MC,23,2021-2024,LXV 
PRD,14,2021-2024,LXV 
PES,0,2021-2024,LXV 
NA,0,2021-2024,LXV 
